resample_index,matched_early_ap50,reliability_p015_ap50,diff_reliability_minus_early_ap50,matched_early_ap75,reliability_p015_ap75,diff_reliability_minus_early_ap75,matched_early_f1,reliability_p015_f1,diff_reliability_minus_early_f1
41,0.9422652243024987,0.9592791395825446,0.01701391528004592,0.8228899473161846,0.878043185585909,0.0551532382697244,0.8922823780025821,0.9145045455839353,0.022222167581353203
42,0.9420650946903306,0.9607566341966705,0.018691539506339838,0.8212859129765999,0.8738927940931572,0.052606881116557314,0.8974211236591673,0.9158316662636389,0.018410542604471614
43,0.9404238896006683,0.9607540931068292,0.020330203506160993,0.8224132938539672,0.8822867232977484,0.059873429443781157,0.8941034178099143,0.9144060165617389,0.020302598751824608
44,0.940805674781243,0.9594049704461403,0.018599295664897264,0.8175958415747892,0.8781367299590528,0.060540888384263636,0.8945208918442222,0.9125238942902435,0.018003002446021266
45,0.9429822338673493,0.9611221925171547,0.018139958649805443,0.8181552608445853,0.8802756093757719,0.06212034853118653,0.8963291521795476,0.9139317530244719,0.017602600844924376
46,0.94051561315318,0.9587786339265049,0.018263020773324867,0.8200555743149045,0.8775071066727695,0.05745153235786504,0.8913766443434802,0.9115520348628227,0.020175390519342473
47,0.9369744314565303,0.9568761867066188,0.019901755250088526,0.8140689512229606,0.8717617944450888,0.0576928432221282,0.8916427288366653,0.9111103136562226,0.01946758481955735
48,0.9421980218277177,0.9594617559586922,0.017263734130974484,0.8242084481414602,0.8814116825953572,0.05720323445389697,0.8950529770319977,0.9151973634895088,0.020144386457511043
49,0.9401997349886411,0.9598501167235267,0.019650381734885647,0.8249727848263938,0.8751506032321538,0.050177818405759966,0.8951951651541732,0.9172755903138354,0.022080425159662243
50,0.9411617951041135,0.9596869067114686,0.01852511160735515,0.8159841588948439,0.8720367018014157,0.0560525429065718,0.8942404542019808,0.9149305938311986,0.02069013962921773
51,0.9442060436597106,0.9617532508725428,0.017547207212832205,0.8206397071237894,0.8742621318618069,0.05362242473801748,0.8969837246325291,0.9135284501632224,0.016544725530693305
52,0.9377982935505103,0.9561177802913751,0.01831948674086481,0.8183455891316771,0.8735283634935938,0.05518277436191665,0.8921375060323566,0.9118043205868583,0.0196668145545017
53,0.9407073599653237,0.9565638817511631,0.015856521785839406,0.8173060771329981,0.8748999853974566,0.05759390826445854,0.8923476678461415,0.9078466371152996,0.015498969269158058
54,0.9433168933835003,0.9618977273528418,0.018580833969341515,0.8251016563245517,0.8782519359751801,0.05315027965062846,0.8956116143079678,0.9158256311566766,0.020214016848708827
55,0.9403404207341084,0.9592556900669318,0.018915269332823392,0.817984312555537,0.8686612689036335,0.050676956348096436,0.8948926393457097,0.9127618014883453,0.017869162142635564
56,0.9412288375255802,0.9589071365355932,0.017678299010013054,0.8228922487828654,0.8741863443672113,0.051294095584345945,0.8956546525609079,0.9118981730248238,0.01624352046391586
57,0.938709088369629,0.9557759344558933,0.017066846086264298,0.8170429952176785,0.8754696533381818,0.058426658120503294,0.8927631111301544,0.9104880531868218,0.017724942056667414
58,0.9423163670234889,0.9588028152979304,0.016486448274441567,0.8248714258157165,0.8702350069242605,0.04536358110854399,0.8958526233810002,0.9129055153151828,0.01705289193418258
59,0.9423916022964376,0.9583335811071444,0.015941978810706803,0.8236727426507784,0.8778676162645624,0.054194873613784056,0.8952912909373951,0.9145593977734703,0.01926810683607516
60,0.9417550328313576,0.9605169951463479,0.018761962314990277,0.8169211645791894,0.8787897337479322,0.06186856916874284,0.8939117344671926,0.9138115000857017,0.019899765618509035
61,0.9363579628121861,0.9553701475560826,0.019012184743896543,0.816855224979846,0.8698267576926517,0.05297153271280575,0.8884423347370274,0.9098838152724829,0.02144148053545547
62,0.9412893383559904,0.9569152168252002,0.01562587846920982,0.8202255211848741,0.8766576849420664,0.05643216375719229,0.8956148157331876,0.9120789920029704,0.016464176269782804
63,0.941393391466034,0.9593813383089261,0.017987946842892177,0.8178749882220082,0.8771631251826788,0.05928813696067059,0.8958273125664592,0.913029176372659,0.017201863806199813
64,0.9409340337959411,0.9610680378640002,0.020134004068059097,0.828553874685799,0.8870632359676389,0.05850936128183992,0.8979074281122278,0.9161134939917126,0.018206065879484812
65,0.9398620547945216,0.9591918378091158,0.019329783014594204,0.8177800365843642,0.8698920068334259,0.05211197024906178,0.8950401337753853,0.9145490364489834,0.019508902673598172
66,0.9396378789203794,0.959933536846118,0.02029565792573862,0.8265985271906306,0.8786361258271214,0.05203759863649071,0.8932986426679805,0.9154429660555745,0.022144323387593978
67,0.940285027461742,0.9570553389547074,0.016770311492965373,0.822859738001634,0.8748351917393221,0.05197545373768808,0.8941944700001994,0.9113026379290261,0.017108167928826745
68,0.9431079056656637,0.9610761851196363,0.017968279453972613,0.8308090125477487,0.8836939812309794,0.05288496868323067,0.897368474991644,0.9181957679727919,0.020827292981147938
69,0.9431616878640013,0.9598743244934045,0.016712636629403144,0.8206723331520956,0.8734435956313169,0.05277126247922126,0.8967965028256704,0.9126092366905072,0.015812733864836837
70,0.9384296958620744,0.9579060452734091,0.019476349411334692,0.8191925505027917,0.8731329520447415,0.05394040154194979,0.8937124137189489,0.9120779643326027,0.018365550613653747
71,0.9399783865345848,0.9572859447215235,0.017307558186938743,0.8162702576584389,0.8743794707754644,0.05810921311702555,0.8909153528521327,0.9098804592267276,0.01896510637459481
72,0.9434339480789176,0.9620174035366716,0.018583455457754083,0.824947891167481,0.8813707925278952,0.05642290136041417,0.8943527920546634,0.9161898916856264,0.02183709963096292
73,0.9413931971443579,0.9595079957029267,0.01811479855856879,0.8223961167280821,0.8735558431909662,0.051159726462884136,0.8966418144997089,0.9150732924210058,0.018431477921296846
74,0.9436499091574779,0.9633931626310696,0.019743253473591627,0.8233559947633944,0.8813213623714623,0.05796536760806792,0.8975365965143286,0.9159930360481968,0.01845643953386822
75,0.9415652260804663,0.9583849886173356,0.01681976253686923,0.8253962544340476,0.8717228518552356,0.04632659742118794,0.8949291004956468,0.9123713173280995,0.017442216832452728
76,0.9418446063238299,0.9608087150104222,0.018964108686592263,0.8251319230232934,0.8846850404001141,0.059553117376820675,0.8944263262736922,0.9144301383836837,0.02000381210999147
77,0.9394819280381608,0.9586153284498669,0.01913340041170608,0.8139612227253779,0.8748571762871751,0.06089595356179722,0.8932901962431364,0.9139401984188499,0.020650002175713444
78,0.9424860915911497,0.9604705441330829,0.01798445254193315,0.8198897841779993,0.8779284826124075,0.05803869843440823,0.8932882340592345,0.9141088664655468,0.020820632406312267
79,0.9409793913903572,0.9594088882443549,0.01842949685399764,0.8177374518815435,0.878893453505968,0.06115600162442458,0.8965869365257246,0.9159395983060612,0.019352661780336566
80,0.942927091904745,0.9597392851559814,0.016812193251236396,0.8280543670845585,0.8779303145342041,0.04987594744964563,0.8969037296637318,0.9140972536438381,0.017193523980106318
81,0.9410115536699215,0.9613589491384733,0.0203473954685518,0.8151037599573587,0.8757615153720153,0.06065775541465657,0.8936243624615632,0.9152903069407647,0.02166594447920156
82,0.9449344092358459,0.9631191259757546,0.018184716739908624,0.832906408568187,0.8868102802860465,0.053903871717859486,0.8984271971432706,0.9193682419406658,0.020941044797395225
83,0.9344240366125994,0.9526145451779084,0.018190508565309016,0.815440332152635,0.8722997784430009,0.05685944629036588,0.8909549115708695,0.909296347110693,0.01834143553982348
84,0.9413559393477761,0.9585374780812743,0.01718153873349826,0.8199824844007428,0.8730081711952243,0.0530256867944815,0.8941804537655813,0.9126035050620543,0.018423051296473036
85,0.9409576131433505,0.9586276361828132,0.017670023039462746,0.8228198103469693,0.8714401613512024,0.04862035100423312,0.8948608425671154,0.9148627447228912,0.020001902155775797
86,0.9361919734119861,0.953097050024025,0.016905076612038883,0.8075463999344676,0.864904048381496,0.0573576484470284,0.8894645628615664,0.9086745394768119,0.019209976615245483
87,0.9373527628686043,0.9561375250708922,0.018784762202287975,0.8161977945892065,0.8747848288096789,0.0585870342204724,0.8910570729275836,0.911998452441767,0.0209413795141834
88,0.939006264578153,0.9575973651344823,0.0185911005563294,0.8196989546041986,0.8741803656503874,0.054481411046188755,0.8928877079126064,0.9134422381257005,0.020554530213094058
89,0.9381612349557454,0.9563848589525196,0.01822362399677413,0.8136701474851423,0.8724316992349156,0.058761551749773266,0.8911253107546684,0.9096433568448656,0.01851804609019725
90,0.9359108881301954,0.9540899746533738,0.018179086523178345,0.8145818769139248,0.8704963566365325,0.05591447972260766,0.8895993983901216,0.9126809102980966,0.023081511907975027
91,0.9366440470045607,0.9564127896423358,0.01976874263777506,0.8117636505550003,0.8683607077978812,0.05659705724288089,0.8874450986450568,0.9109105510099704,0.023465452364913597
92,0.9466596747771301,0.9620827561646316,0.01542308138750148,0.8325320297460597,0.8855244315171633,0.05299240177110365,0.8995018161329293,0.9170969716249476,0.01759515549201829
93,0.9411028147369014,0.958993041147685,0.01789022641078364,0.8177349576622643,0.8744589159752928,0.056723958313028455,0.8940235327597353,0.912944672114016,0.018921139354280636
94,0.9389536076506075,0.9572675333504835,0.018313925699876,0.8193611820209421,0.8773755932621299,0.05801441124118778,0.8938842672835925,0.9108403175572117,0.01695605027361924
95,0.9407134413692826,0.9561035811083589,0.015390139739076325,0.8197612095890294,0.8695588722068837,0.04979766261785423,0.8928612626324509,0.9090931025131742,0.016231839880723298
96,0.9397810609297726,0.9593137257447754,0.01953266481500271,0.8157125739742088,0.8754222619213883,0.05970968794717946,0.8934677694607512,0.9098656154667404,0.016397846005989147
97,0.9448017673216589,0.9613230676595943,0.01652130033793542,0.8286382944477345,0.8798291718420328,0.051190877394298284,0.8983035657709035,0.9157545835772161,0.01745101780631253
98,0.940057926808107,0.957135886148698,0.017077959340591087,0.8178984695359013,0.8719540131649106,0.05405554362900933,0.8932288229121634,0.9116937800552831,0.018464957143119687
99,0.9434817812545302,0.9593746800291454,0.015892898774615194,0.8180639210020667,0.8790935673880289,0.0610296463859622,0.8967985638993246,0.9128042472186323,0.01600568331930774
100,0.9413693765025049,0.9594530079282793,0.018083631425774405,0.8229314371798868,0.8732208034264626,0.05028936624657576,0.8944903937446489,0.910293174624793,0.015802780880144085
101,0.9392206912905352,0.9570675153083337,0.01784682401779847,0.8114267449476742,0.8647162418745347,0.05328949692686047,0.8933001703431969,0.9125745478826002,0.01927437753940331
102,0.9391696036247382,0.957330747715613,0.01816114409087477,0.8201022774405047,0.8771918948951927,0.05708961745468799,0.8936764044649586,0.9129513609489909,0.019274956484032324
103,0.9400287361626048,0.9588207747256261,0.01879203856302125,0.8274016088206322,0.8828283395108822,0.05542673069025006,0.895421851824167,0.9175801459297275,0.022158294105560472
104,0.9415550962979449,0.9586662224921136,0.01711112619416877,0.8233280834066904,0.8812332919646928,0.05790520855800241,0.8938956143865979,0.9100638405004497,0.016168226113851825
105,0.9388429406236307,0.9589655978832172,0.020122657259586507,0.8195356672655373,0.8781653291524727,0.058629661886935414,0.8904678379005935,0.9135365872481456,0.023068749347552098
106,0.9397251065170077,0.9566053421967003,0.016880235679692657,0.8193480748331912,0.8742318438715961,0.05488376903840497,0.8956180149929637,0.9129543197909205,0.01733630479795678
107,0.9412281113169914,0.9600153568907857,0.018787245573794298,0.8292672430608846,0.8826597931271206,0.053392550066236,0.8954015220738054,0.9141751909378816,0.018773668864076165
108,0.938082258689008,0.9573671083823596,0.019284849693351647,0.8148620070678241,0.8739748546473443,0.05911284757952018,0.8889766824749097,0.9128404857397039,0.023863803264794203
109,0.9392928109816651,0.9575089181482717,0.0182161071666066,0.8239994345857946,0.8790202916901068,0.05502085710431215,0.8945388347568137,0.9110381898396055,0.016499355082791767
110,0.9402313112857785,0.9590271442367323,0.018795832950953772,0.8205230833917811,0.8746863042143769,0.054163220822595726,0.8949497724958135,0.9140061265578032,0.01905635406198969
111,0.9401478046226401,0.9572447272951266,0.017096922672486414,0.8160416052453168,0.8699327243440464,0.05389111909872968,0.8947891857463309,0.9112475219146344,0.0164583361683035
112,0.9390231116560893,0.9563398880052872,0.017316776349197927,0.8157961628478879,0.872469828159992,0.05667366531210405,0.8943948215911988,0.9145818061636879,0.02018698457248913
113,0.9438985048467097,0.9605309655938813,0.016632460747171618,0.8297914876154223,0.8827734188064953,0.05298193119107297,0.8990625895620998,0.9161500094956057,0.01708741993350582
114,0.9425275938648343,0.9588221562331068,0.016294562368272536,0.8158011895386446,0.8729741459712281,0.05717295643258358,0.8964407518499822,0.9148624170968115,0.01842166524682931
115,0.9448523026765024,0.9621330080048862,0.017280705328383772,0.8190450715683635,0.8744114079502319,0.055366336381868386,0.8957484703919061,0.9148555238449307,0.01910705345302466
116,0.9409466944029006,0.9590678735086047,0.0181211791057041,0.822078750053888,0.8815588304889099,0.059480080435021954,0.8935908599454279,0.9109546842369771,0.017363824291549257
117,0.9363675549347931,0.9566071815191315,0.02023962658433842,0.8193412095792052,0.876254936426565,0.05691372684735985,0.8919497472548601,0.9120578241868516,0.02010807693199146
118,0.9373438454359615,0.9541443832842221,0.016800537848260633,0.8166209907097901,0.8730103624986104,0.05638937178882031,0.8899624221395783,0.908389161946032,0.018426739806453707
119,0.9411184789827965,0.9594906630190374,0.018372184036240857,0.8130731390518942,0.876409264752245,0.06333612570035085,0.8937677722952265,0.9130591251214353,0.019291352826208752
120,0.9428560138980702,0.9601907134777588,0.017334699579688584,0.8289477732753814,0.8854945967596332,0.056546823484251774,0.8950902106767031,0.9102172030316119,0.015126992354908775
121,0.9455418996010228,0.9615588851305953,0.016016985529572536,0.835374111383933,0.8824979430329878,0.04712383164905476,0.9026370602895706,0.9204142971197803,0.01777723683020971
122,0.9350188713189851,0.955730418105911,0.020711546786925883,0.8144465611521885,0.8730820887150197,0.05863552756283119,0.8886662597682611,0.9130488343141181,0.024382574545857016
123,0.94094676983133,0.9574241051200226,0.016477335288692663,0.8206645999803805,0.8776845664096283,0.05701996642924778,0.8938420787860744,0.9133289521085554,0.019486873322481002
124,0.9425864110155397,0.9605518558364575,0.017965444820917775,0.8303143700165161,0.8826988937050231,0.05238452368850699,0.8993179238853131,0.9177411989762738,0.018423275090960756
125,0.938912847639052,0.9588102172835598,0.019897369644507723,0.8145240438951195,0.8717547157885072,0.05723067189338771,0.8938503636086262,0.9134471879981672,0.019596824389540912
126,0.939867980928618,0.9582675410040702,0.01839956007545218,0.8261954134475031,0.8828282696826819,0.056632856235178775,0.8942810962754744,0.9152953804125787,0.021014284137104378
127,0.9435296265329706,0.9606534594867573,0.017123832953786722,0.8275634262952793,0.8770271399770969,0.04946371368181757,0.8963866766672448,0.9146088620885242,0.018222185421279402
128,0.9412395969244478,0.9618832463153533,0.02064364939090546,0.8252825364168948,0.8807016036527306,0.055419067235835895,0.8953471629979813,0.9175990173415851,0.022251854343603772
129,0.9427802036371404,0.9596575276006003,0.016877323963459867,0.8221115826495488,0.8753282543939538,0.05321667174440503,0.8959194389637587,0.914166246661921,0.018246807698162337
130,0.9426354661531926,0.9599630016511358,0.01732753549794319,0.8168986812590855,0.8717173405112215,0.054818659252136026,0.8933365404041167,0.912725903283903,0.01938936287978632
131,0.9391109647091209,0.9587279621345748,0.019616997425453864,0.8188068327410073,0.8752561056076648,0.05644927286665746,0.8941341346828172,0.9104391430864531,0.016305008403635912
132,0.943282850176593,0.9609433172172559,0.01766046704066293,0.824068820720947,0.8772373451809895,0.0531685244600425,0.8961857322485134,0.9172616085341256,0.02107587628561225
133,0.9434013826663756,0.9595525452929369,0.016151162626561244,0.8194824142537828,0.8730785808714351,0.05359616661765232,0.8948739884098476,0.9151233055707013,0.020249317160853764
134,0.9423961442128237,0.9600427929707724,0.017646648757948746,0.8243064081817442,0.8771794092194933,0.05287300103774917,0.8942041018726988,0.914104364117363,0.019900262244664124
135,0.9411320186226151,0.9600051633886436,0.018873144766028527,0.8119265702185705,0.8730276687115761,0.0611010984930056,0.8934773098830724,0.914865842235757,0.021388532352684564
136,0.9428035644701427,0.9596084629538046,0.016804898483661956,0.8217869993863751,0.8782023379151963,0.05641533852882119,0.8947070982310038,0.9135764132083857,0.018869314977381868
137,0.9422225225129629,0.957197066765586,0.014974544252623123,0.8307444193678656,0.8816326953514454,0.05088827598357981,0.8961021513542067,0.9122138952836897,0.016111743929483002
138,0.9392052208511297,0.9582759960595173,0.019070775208387625,0.8189236615094175,0.8778131879857137,0.058889526476296195,0.8922849336845096,0.9120602977388349,0.01977536405432534
139,0.9429754596819365,0.96144889202043,0.018473432338493523,0.8277066392829026,0.8779483609254187,0.05024172164251617,0.8961729588771545,0.916210509605903,0.020037550728748466
140,0.9397854467744975,0.9575882640491995,0.01780281727470201,0.8185119533498191,0.8784833011367523,0.05997134778693325,0.8943993780120124,0.9143147624580555,0.019915384446043127
141,0.9413104038528637,0.959757490028551,0.018447086175687355,0.8216176789679517,0.875307770368265,0.05369009140031333,0.8949389766227984,0.9128323823205308,0.017893405697732345
142,0.9374294303729487,0.956324643469229,0.018895213096280283,0.8147217765092893,0.8684964324462885,0.05377465593699915,0.8877426391485612,0.9092386093577116,0.021495970209150395
143,0.941556950083394,0.9576192473496766,0.01606229726628261,0.8239106745676432,0.8807792686931516,0.056868594125508376,0.8988093469924392,0.9117242786528663,0.01291493166042712
144,0.9437680587321733,0.960682018678404,0.016913959946230683,0.8296021640004005,0.8784504160675195,0.04884825206711896,0.8950449043536746,0.9159151789321687,0.020870274578494108
145,0.9417586598991303,0.9604023252560491,0.01864366535691875,0.8208585424019568,0.876141556981489,0.05528301457953222,0.8970481249836444,0.9188107986739042,0.02176267369025986
146,0.9419157191679073,0.9608678926903155,0.01895217352240819,0.8223900727637481,0.8817964394127128,0.059406366648964704,0.8954788627884411,0.915592458095301,0.020113595306859855
147,0.9422356094340401,0.9590124677733559,0.01677685833931586,0.8136844430175378,0.8718822910583084,0.05819784804077055,0.8935976703601874,0.910334980921048,0.016737310560860585
148,0.9374146323089934,0.955514526263688,0.01809989395469469,0.8126720001288189,0.86867638300447,0.056004382875651126,0.8918786379390877,0.9099918841819444,0.018113246242856706
149,0.9394279764933217,0.9561907336731322,0.016762757179810572,0.8206983452446882,0.8779036963866613,0.057205351141973115,0.893035570824364,0.9124035068338969,0.019367936009532905
150,0.939506685698327,0.9572966727739671,0.017789987075640168,0.8181906021562246,0.8788914247098129,0.06070082255358822,0.896161809712936,0.9136074466776452,0.017445636964709132
151,0.9442420049272844,0.9616425994847462,0.01740059455746179,0.8261289771370823,0.8860468564804671,0.05991787934338477,0.897588144251062,0.9143432231849837,0.016755078933921697
152,0.9427154762768288,0.9605836195366924,0.017868143259863523,0.8263283136614903,0.8778755806140116,0.05154726695252132,0.8977213335755895,0.9162780779161783,0.01855674434058885
153,0.9404556656360412,0.95756358711279,0.017107921476748778,0.8196120330173633,0.8736025830551766,0.05399055003781328,0.8913286109952544,0.9118257472305797,0.02049713623532534
154,0.9421985396277097,0.9590382461072593,0.016839706479549577,0.8314232046999498,0.8825934934494035,0.05117028874945373,0.8962691650090939,0.914250081458885,0.01798091644979105
155,0.9370582383202595,0.9555693617391646,0.01851112341890515,0.8145455280246823,0.8761588326165539,0.06161330459187164,0.8908606985365153,0.9117702237165675,0.02090952518005218
156,0.946384095219218,0.962841022903542,0.016456927684324052,0.8295826688986037,0.8862647070101789,0.05668203811157524,0.9003384312912738,0.9170493552393288,0.016710923948055068
157,0.9391785656517575,0.957538474747311,0.018359909095553517,0.8198080732016471,0.8767861210356813,0.05697804783403426,0.8957869688711319,0.9143885145911024,0.018601545719970525
158,0.9411065207115077,0.9601610330868664,0.019054512375358712,0.8241846545604792,0.8818233064824206,0.0576386519219414,0.8936161122231665,0.9144829760865898,0.02086686386342329
159,0.9413754295619736,0.9579543122043312,0.01657888264235763,0.8196194065658322,0.8743721871554246,0.05475278058959243,0.8934303603669053,0.911282171593675,0.01785181122676971
160,0.9408474293001243,0.9587600419156912,0.01791261261556687,0.8325164903628461,0.8804036755113769,0.04788718514853074,0.8939242121870061,0.9124633118877572,0.01853909970075107
161,0.9421810644169397,0.9616612118910104,0.019480147474070675,0.8233334861230206,0.8817146025826266,0.058381116459605975,0.894891302108547,0.9175204099357305,0.022629107827183526
162,0.9412747655574212,0.9584604681024791,0.017185702545057913,0.8129686581013048,0.8718284724400687,0.05885981433876386,0.8935449838793753,0.9130490868134593,0.019504102934084
163,0.9397246856298004,0.957364268294528,0.01763958266472765,0.8176489623398547,0.8720956185919919,0.05444665625213718,0.8930505154567389,0.9099768269164916,0.016926311459752763
164,0.9404678649832713,0.9581026398911473,0.017634774907876016,0.8149802549358854,0.8732629892130108,0.05828273427712538,0.8947967372585584,0.9129051024504485,0.018108365191890186
165,0.9356597465798842,0.9550175950214888,0.019357848441604597,0.8085178982083691,0.868402191694656,0.05988429348628699,0.8894752533604435,0.9078800638531879,0.01840481049274434
166,0.9365517735280777,0.9550784181950135,0.018526644666935765,0.8078989093076903,0.868296583029715,0.06039767372202476,0.8914207675945509,0.9094110243921232,0.017990256797572268
167,0.9424530266286123,0.9610339093239754,0.018580882695363066,0.8276973518272943,0.8754003051838224,0.04770295335652808,0.8984826639933817,0.9158463394744673,0.017363675481085528
168,0.9411156111759031,0.9601997068484869,0.019084095672583734,0.8273057683318539,0.8777884053664748,0.05048263703462097,0.8955883076085169,0.9151929734706027,0.019604665862085757
169,0.93973202607246,0.958832983409604,0.01910095733714401,0.828662466014533,0.8787970884133625,0.05013462239882949,0.8948994098294449,0.9159814438573803,0.021082034027935403
170,0.9413823271175857,0.9588139392120877,0.017431612094501947,0.8242564552229231,0.8792170090232796,0.05496055380035647,0.8933247343860681,0.9130245605803022,0.01969982619423416
171,0.9415090272493357,0.9584669905383973,0.01695796328906163,0.8206149985054071,0.8763268997728383,0.055711901267431196,0.8960031739999377,0.9138536521995726,0.017850478199634923
172,0.9444153994184382,0.9626933890168057,0.01827798959836746,0.8302828602999226,0.8798333458341161,0.0495504855341935,0.8999926742751618,0.9192155205643062,0.01922284628914439
173,0.9359824085187181,0.9573786213941566,0.02139621287543858,0.8152619508865998,0.8736286416222488,0.05836669073564904,0.8892443199267845,0.9107776094476673,0.021533289520882737
174,0.9382715932452534,0.9570481111605089,0.018776517915255475,0.8195591743694469,0.8770760032873606,0.057516828917913654,0.8928845199702307,0.9085685145573941,0.015683994587163408
175,0.94272219337114,0.958970999802993,0.016248806431853002,0.8204788467572599,0.8773402637326525,0.0568614169753926,0.894938343650812,0.914165560494284,0.01922721684347195
176,0.9409226099440702,0.9598047631185784,0.018882153174508254,0.8098456809085623,0.8724822505489782,0.06263656964041586,0.894040851399569,0.9115015649353886,0.017460713535819572
177,0.9380064521182994,0.9557937880761822,0.017787335957882844,0.81980867868536,0.877825415831719,0.05801673714635902,0.8954961226507683,0.9131347067310385,0.017638584080270192
178,0.9377205618603596,0.9559843509880854,0.01826378912772586,0.813867778499255,0.8688030631198008,0.054935284620545866,0.8916749156486368,0.9091128673669875,0.01743795171835072
179,0.9382313472303483,0.9548592213801532,0.016627874149804933,0.8175220125642741,0.8701095962763551,0.05258758371208094,0.8938583592754639,0.9111978898508479,0.017339530575384066
180,0.9393394399103168,0.9573754303868307,0.01803599047651394,0.8197409198901155,0.875120156792609,0.05537923690249347,0.8938873501631479,0.9126144776230156,0.01872712745986771
181,0.9423784500854786,0.9593502261729976,0.016971776087518986,0.8228014019312948,0.8749677421591502,0.05216634022785538,0.895969933291815,0.9128918986488563,0.01692196535704138
182,0.9426183942885238,0.9592334563166407,0.01661506202811691,0.8283646098180084,0.8804157137728417,0.052051103954833255,0.8960551708227744,0.9122511546183911,0.01619598379561671
183,0.9403657460339369,0.9601152992079434,0.019749553174006507,0.8190104371019241,0.87296993368507,0.053959496583145916,0.8947580315881343,0.9141411304030252,0.019383098814890976
184,0.9432269696009297,0.9612186272497792,0.01799165764884958,0.8214186596220646,0.8754619592994012,0.054043299677336565,0.8952506154692258,0.9141212069914557,0.018870591522229918
185,0.9457500962125429,0.9618758170484977,0.01612572083595476,0.8321599968210187,0.8789565761203417,0.046796579299323016,0.8979452295992021,0.9157636733107015,0.017818443711499432
186,0.9433810951509155,0.9594396123759661,0.016058517225050584,0.8195675256792027,0.8732222285329369,0.05365470285373419,0.8956024763162329,0.9149586784640857,0.01935620214785283
187,0.9422660380719925,0.9602559146642957,0.017989876592303222,0.8259685798123493,0.8786428527511815,0.0526742729388322,0.8930920669030594,0.913930107963167,0.02083804106010756
188,0.9379552895613077,0.9541691151578857,0.016213825596578024,0.8188961714143517,0.8720300729189401,0.05313390150458841,0.8916571168716565,0.9072989758968514,0.015641859025194882
189,0.9393158112352048,0.9584478150818223,0.019132003846617507,0.8203424012260865,0.8764971624772467,0.05615476125116026,0.8926865589416438,0.9112465508367606,0.018559991895116812
190,0.9473777010144198,0.9618209272845217,0.014443226270101972,0.8283531316537696,0.8779215230999442,0.04956839144617464,0.9004923285058598,0.9166234264319404,0.016131097926080584
191,0.9389895544885222,0.9572918196126333,0.01830226512411115,0.8129715019862631,0.8674715691909614,0.054500067204698244,0.8934313763196788,0.9138955307981603,0.02046415447848149
192,0.9415216796749586,0.9585893634672025,0.017067683792243882,0.8228027140440138,0.8748546365401383,0.05205192249612445,0.8955542476755727,0.9160457011814127,0.02049145350584003
193,0.9435388992034811,0.9606600542047492,0.017121155001268096,0.8249174446170717,0.8747149511597411,0.049797506542669345,0.8987159008354264,0.9139842694536311,0.015268368618204686
194,0.940116859864309,0.9577748546967695,0.017657994832460444,0.8197818792623284,0.872873028064152,0.05309114880182364,0.8911349108672926,0.9112097925295344,0.020074881662241806
195,0.9424895308019325,0.9595818164176029,0.017092285615670333,0.8232263889278386,0.8781852315362428,0.054958842608404224,0.8954919890853769,0.914669358079316,0.01917736899393918
196,0.9385957864419847,0.9557441618828826,0.017148375440897867,0.8096901099335401,0.8710506629804428,0.06136055304690269,0.8918311008034414,0.906172633853973,0.01434153305053154
197,0.9396624512251452,0.9576020799787339,0.017939628753588677,0.8104197070950536,0.8702764324499,0.05985672535484643,0.8906604851033364,0.9103256212008273,0.019665136097490876
198,0.939483279467282,0.9578372647570634,0.018353985289781383,0.8130868381058185,0.8731332059722143,0.06004636786639583,0.8964378593582356,0.9161383179030544,0.019700458544818833
199,0.9405052783527056,0.9589206011831766,0.01841532283047098,0.8173993360608884,0.8754235316106644,0.058024195549776,0.8956273204078025,0.9120942276981647,0.016466907290362265
200,0.9372920786473011,0.954139001068364,0.016846922421062893,0.8094862480281646,0.8594467235510657,0.04996047552290106,0.8891908714163567,0.9053358100626536,0.016144938646296958
201,0.9416202361589601,0.9585022667734944,0.016882030614534305,0.822829112216064,0.8813352085631141,0.05850609634705006,0.8953792608338762,0.9149414087149131,0.01956214788103694
202,0.9450417303165259,0.9615855776264763,0.0165438473099504,0.82630896362035,0.8818900271313075,0.055581063510957485,0.9008103696804032,0.9164053465417645,0.015594976861361354
203,0.9397172310455448,0.9593649680317623,0.019647736986217468,0.8153058923922721,0.8721910110045912,0.05688511861231904,0.8934973546480478,0.9123354890267115,0.018838134378663662
204,0.9401676830429666,0.9578964956305834,0.017728812587616827,0.8199943323932405,0.8739092218637083,0.05391488947046785,0.895902597260136,0.9139972876226867,0.018094690362550736
205,0.9404408956294708,0.9580304120121148,0.017589516382644055,0.8135001278435097,0.8725515621279283,0.059051434284418614,0.8921230663642077,0.9117467960146645,0.019623729650456778
206,0.936347082074743,0.9561442541531356,0.0197971720783926,0.8190974288968271,0.8716795340322963,0.052582105135469126,0.8914005442678952,0.9117995210528897,0.020398976784994582
207,0.9421146192197707,0.9591527553481045,0.017038136128333825,0.8150744616604539,0.8695832559180464,0.054508794257592474,0.8940288047044171,0.9121477262188542,0.01811892151443706
208,0.9357446055740601,0.9557060105933275,0.019961405019267353,0.8184181580881116,0.8736138074229334,0.055195649334821795,0.8914138206732297,0.9112444609048826,0.01983064023165293
